Date,C1,C2,C3,C4,C5,R1,R2,R3,R4,R5
2016-01-01,[CO | 100.0%],,,,,[CO | 100.0%],,,,
2020-09-01,[HO | 100.0%],,,,,[HO | 100.0%],,,,
2020-10-01,[HE | 100.0%],,,,,[HE | 100.0%],,,,
2020-11-01,[HE | 100.0%],,,,,[HE | 100.0%],,,,
2020-12-01,[CP | 100.0%],,,,,[CO | 100.0%],,,,
2021-01-01,[CF | 100.0%],,,,,[CT | 100.0%],,,,
2021-02-01,[NG | 100.0%],,,,,[CF | 100.0%],,,,
2021-03-01,[NG | 100.0%],,,,,[CO | 100.0%],,,,
2021-04-01,[HE | 100.0%],,,,,[CT | 100.0%],,,,
2021-05-01,[NG | 100.0%],,,,,[HO | 100.0%],,,,
2021-06-01,[CO | 100.0%],,,,,[CF | 100.0%],,,,
2021-07-01,[CF | 100.0%],,,,,[CF | 100.0%],,,,
2021-08-01,[CO | 100.0%],,,,,[GD | 100.0%],,,,
2021-09-01,[ZW | 100.0%],,,,,[ZS | 100.0%],,,,
2021-10-01,[HE | 100.0%],,,,,[CC | 100.0%],,,,
2021-11-01,[CC | 100.0%],,,,,[CF | 100.0%],,,,
2021-12-01,[CF | 100.0%],,,,,[CF | 100.0%],,,,
2022-01-01,[SV | 100.0%],,,,,[NG | 100.0%],,,,
2022-02-01,[NG | 100.0%],,,,,[CC | 100.0%],,,,
2022-03-01,[NG | 100.0%],,,,,[GD | 100.0%],,,,
2022-04-01,[HE | 100.0%],,,,,[SV | 100.0%],,,,
2022-05-01,[HE | 100.0%],,,,,[CC | 100.0%],,,,
2022-06-01,[CC | 100.0%],,,,,[HE | 100.0%],,,,
2022-07-01,[ZS | 100.0%],,,,,[ZS | 100.0%],,,,
2022-08-01,[CP | 100.0%],,,,,[CP | 100.0%],,,,
2022-09-01,[NG | 100.0%],,,,,[CP | 100.0%],,,,
2022-10-01,[HE | 100.0%],,,,,[NG | 100.0%],,,,
2022-11-01,[NG | 100.0%],,,,,[ZS | 100.0%],,,,
2022-12-01,[CO | 100.0%],,,,,[CC | 100.0%],,,,
2023-01-01,[NG | 100.0%],,,,,[CF | 100.0%],,,,
2023-02-01,[CO | 100.0%],,,,,[CF | 100.0%],,,,
2023-03-01,[GD | 100.0%],,,,,[ZS | 100.0%],,,,
2023-04-01,[NG | 100.0%],,,,,[HE | 100.0%],,,,
2023-05-01,[CO | 100.0%],,,,,[HO | 100.0%],,,,
2023-06-01,[CT | 100.0%],,,,,[NG | 100.0%],,,,
2023-07-01,[CC | 100.0%],,,,,[NG | 100.0%],,,,
2023-08-01,[NG | 100.0%],,,,,[NG | 100.0%],,,,
2023-09-01,[NG | 100.0%],,,,,[HE | 100.0%],,,,
2023-10-01,[NG | 100.0%],,,,,[NG | 100.0%],,,,
2023-11-01,[NG | 100.0%],,,,,[CT | 100.0%],,,,
2023-12-01,[NG | 100.0%],,,,,[NG | 100.0%],,,,
2024-01-01,[CO | 100.0%],,,,,[SV | 100.0%],,,,
2024-02-01,[HE | 100.0%],,,,,[GD | 100.0%],,,,
2024-03-01,[NG | 100.0%],,,,,[ZC | 100.0%],,,,
2024-04-01,[ZC | 100.0%],,,,,[ZS | 100.0%],,,,
2024-05-01,[CF | 100.0%],,,,,[CT | 100.0%],,,,
2024-06-01,[HO | 100.0%],,,,,[HO | 100.0%],,,,
2024-07-01,[CO | 100.0%],,,,,[CP | 100.0%],,,,
2024-08-01,[CF | 100.0%],,,,,[HO | 100.0%],,,,
2024-09-01,[NG | 100.0%],,,,,[HO | 100.0%],,,,
2024-10-01,[NG | 100.0%],,,,,[CT | 100.0%],,,,
2024-11-01,[NG | 100.0%],,,,,[CT | 100.0%],,,,
2024-12-01,[NG | 100.0%],,,,,[ZW | 100.0%],,,,
